DATA,VERSIONS,NODE,SOFTWARE VERSION,WORKFLOW VERSION,STATUS
16-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",CSCF,https://arm.rnd.ki.sw.ericsson.se/artifactory/proj-cscf-release-local/com/ericsson/cba/vcscf/vcscf/1.13.0-1/vCSCF_1.13.0-1.tar.gz,http://gask2web.ericsson.se/pub/get?docno=19010-CXP9034720/1&amp;HighestFree=Y&amp;HighestNotPRev=Y&amp;Format=TAR_GZIPV1,Success
16-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",CSCF,https://arm.rnd.ki.sw.ericsson.se/artifactory/proj-cscf-release-local/com/ericsson/cba/vcscf/vcscf/1.13.0-1/vCSCF_1.13.0-1.tar.gz,http://gask2web.ericsson.se/pub/get?docno=19010-CXP9034720/1&amp;HighestFree=Y&amp;HighestNotPRev=Y&amp;Format=TAR_GZIPV1,Success
16-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",CSCF,https://arm.rnd.ki.sw.ericsson.se/artifactory/proj-cscf-release-local/com/ericsson/cba/vcscf/vcscf/1.13.0-1/vCSCF_1.13.0-1.tar.gz,http://gask2web.ericsson.se/pub/get?docno=19010-CXP9034720/1&amp;HighestFree=Y&amp;HighestNotPRev=Y&amp;Format=TAR_GZIPV1,Success
16-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",CSCF,https://arm.rnd.ki.sw.ericsson.se/artifactory/proj-cscf-release-local/com/ericsson/cba/vcscf/vcscf/1.13.0-1/vCSCF_1.13.0-1.tar.gz,http://gask2web.ericsson.se/pub/get?docno=19010-CXP9034720/1&amp;HighestFree=Y&amp;HighestNotPRev=Y&amp;Format=TAR_GZIPV1,Success
16-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
16-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",CSCF,https://arm.rnd.ki.sw.ericsson.se/artifactory/proj-cscf-release-local/com/ericsson/cba/vcscf/vcscf/1.13.0-1/vCSCF_1.13.0-1.tar.gz,http://gask2web.ericsson.se/pub/get?docno=19010-CXP9034720/1&amp;HighestFree=Y&amp;HighestNotPRev=Y&amp;Format=TAR_GZIPV1,Success
16-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",CSCF,https://arm.rnd.ki.sw.ericsson.se/artifactory/proj-cscf-release-local/com/ericsson/cba/vcscf/vcscf/1.13.0-1/vCSCF_1.13.0-1.tar.gz,http://gask2web.ericsson.se/pub/get?docno=19010-CXP9034720/1&amp;HighestFree=Y&amp;HighestNotPRev=Y&amp;Format=TAR_GZIPV1,Success
17-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
17-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",CSCF,https://arm.rnd.ki.sw.ericsson.se/artifactory/proj-cscf-release-local/com/ericsson/cba/vcscf/vcscf/1.13.0-1/vCSCF_1.13.0-1.tar.gz,http://gask2web.ericsson.se/pub/get?docno=19010-CXP9034720/1&HighestFree=Y&HighestNotPRev=Y&Format=TAR_GZIPV1,Success
17-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",CSCF,https://arm.rnd.ki.sw.ericsson.se/artifactory/proj-cscf-release-local/com/ericsson/cba/vcscf/vcscf/1.13.0-1/vCSCF_1.13.0-1.tar.gz,http://gask2web.ericsson.se/pub/get?docno=19010-CXP9034720/1&HighestFree=Y&HighestNotPRev=Y&Format=TAR_GZIPV1,Success
17-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",CSCF,https://arm.rnd.ki.sw.ericsson.se/artifactory/proj-cscf-release-local/com/ericsson/cba/vcscf/vcscf/test/vCSCF_CXP9038423_1_5_gb_file.tar.gz,http://gask2web.ericsson.se/pub/get?docno=19010-CXP9034720/1&HighestFree=Y&HighestNotPRev=Y&Format=TAR_GZIPV1,Failed
17-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
17-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",CSCF,https://arm.rnd.ki.sw.ericsson.se/artifactory/proj-cscf-release-local/com/ericsson/cba/vcscf/vcscf/1.13.0-7/vCSCF_1.13.0-7.tar.gz,${trigger["properties"]["cscfwf_url"]},Success
17-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",CSCF,https://arm.rnd.ki.sw.ericsson.se/artifactory/proj-cscf-release-local/com/ericsson/cba/vcscf/vcscf/1.13.0-7/vCSCF_1.13.0-7.tar.gz,${trigger["properties"]["cscfwf_url"]},Success
17-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
17-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
18-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
18-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
18-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
18-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
18-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
19-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
19-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
19-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
19-Jan-2020,"[""ECM: R20.0.0.0.2002.1439"", ""LCM: 5.16.5"", ""SO: 1.2.2304""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
22-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
22-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
22-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
22-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
22-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
22-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",BGF,https://arm.rnd.ki.sw.ericsson.se/artifactory/api/download/proj-mmgw-external-local/ericsson/vbgf/202001/20200122-083728-9bc3de4d44c2340ca2bc7914410fcdb3b9eb4484/20200122-083728-9bc3de4d44c2340ca2bc7914410fcdb3b9eb4484.tar.gz,,Success
22-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",SBG,https://arm.rnd.ki.sw.ericsson.se/artifactory/api/download/proj-mmgw-external-local/ericsson/sbc-sbg/202001/20200120-122804-d9073aa816dc23f4c9b5171a835a31ed25102b6b/20200120-122804-d9073aa816dc23f4c9b5171a835a31ed25102b6b.tar,,Success
22-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",BGF,https://arm.rnd.ki.sw.ericsson.se/artifactory/api/download/proj-mmgw-external-local/ericsson/vbgf/202001/20200122-120542-7fe5f4a3583756c323263d2e2578e61fb788a2cb/20200122-120542-7fe5f4a3583756c323263d2e2578e61fb788a2cb.tar.gz,,Failed
22-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",BGF,https://arm.rnd.ki.sw.ericsson.se/artifactory/api/download/proj-mmgw-external-local/ericsson/vbgf/202001/20200122-120542-7fe5f4a3583756c323263d2e2578e61fb788a2cb/20200122-120542-7fe5f4a3583756c323263d2e2578e61fb788a2cb.tar.gz,,Success
22-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",SBG,https://arm.rnd.ki.sw.ericsson.se/artifactory/api/download/proj-mmgw-external-local/ericsson/sbc-sbg/202001/20200120-122804-d9073aa816dc23f4c9b5171a835a31ed25102b6b/20200120-122804-d9073aa816dc23f4c9b5171a835a31ed25102b6b.tar,,Success
23-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
23-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",CSCF,https://arm.rnd.ki.sw.ericsson.se/artifactory/proj-cscf-release-local/com/ericsson/cba/vcscf/vcscf/1.14.0-1/vCSCF_1.14.0-1.tar.gz,"${trigger[""properties""][""cscfwf_url""]}",Success
23-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",CSCF,https://arm.rnd.ki.sw.ericsson.se/artifactory/proj-cscf-release-local/com/ericsson/cba/vcscf/vcscf/1.14.0-1/vCSCF_1.14.0-1.tar.gz,"${trigger[""properties""][""cscfwf_url""]}",Success
23-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",CSCF,https://arm.rnd.ki.sw.ericsson.se/artifactory/proj-cscf-release-local/com/ericsson/cba/vcscf/vcscf/1.14.0-1/vCSCF_1.14.0-1.tar.gz,"${trigger[""properties""][""cscfwf_url""]}",Failed
23-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",SBG,https://arm.rnd.ki.sw.ericsson.se/artifactory/api/download/proj-mmgw-external-local/ericsson/sbc-sbg/202001/20200120-122804-d9073aa816dc23f4c9b5171a835a31ed25102b6b/20200120-122804-d9073aa816dc23f4c9b5171a835a31ed25102b6b.tar,,Failed
23-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",MTAS,https://arm.rnd.ki.sw.ericsson.se/artifactory/api/download/proj-mtas-release-local/CXP9025660_9/CANDIDATE/R15N04/4_CXP9025660_9-R15N04.ova,,Failed
23-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",BGF,https://arm.rnd.ki.sw.ericsson.se/artifactory/api/download/proj-mmgw-external-local/ericsson/vbgf/202001/20200122-120542-7fe5f4a3583756c323263d2e2578e61fb788a2cb/20200122-120542-7fe5f4a3583756c323263d2e2578e61fb788a2cb.tar.gz,,Success
23-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
23-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",CSCF,https://arm.rnd.ki.sw.ericsson.se/artifactory/proj-cscf-release-local/com/ericsson/cba/vcscf/vcscf/1.14.0-1/vCSCF_1.14.0-1.tar.gz,"${trigger[""properties""][""cscfwf_url""]}",Failed
23-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",SBG,https://arm.rnd.ki.sw.ericsson.se/artifactory/api/download/proj-mmgw-external-local/ericsson/sbc-sbg/202001/20200120-122804-d9073aa816dc23f4c9b5171a835a31ed25102b6b/20200120-122804-d9073aa816dc23f4c9b5171a835a31ed25102b6b.tar,,Failed
23-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",BGF,https://arm.rnd.ki.sw.ericsson.se/artifactory/api/download/proj-mmgw-external-local/ericsson/vbgf/202001/20200122-120542-7fe5f4a3583756c323263d2e2578e61fb788a2cb/20200122-120542-7fe5f4a3583756c323263d2e2578e61fb788a2cb.tar.gz,,Success
23-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",MTAS,https://arm.rnd.ki.sw.ericsson.se/artifactory/api/download/proj-mtas-release-local/CXP9025660_9/CANDIDATE/R19A55/4_CXP9025660_9-R19A55.ova,,Failed
23-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
23-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",SBG,https://arm.rnd.ki.sw.ericsson.se/artifactory/api/download/proj-mmgw-external-local/ericsson/sbc-sbg/202001/20200120-122804-d9073aa816dc23f4c9b5171a835a31ed25102b6b/20200120-122804-d9073aa816dc23f4c9b5171a835a31ed25102b6b.tar,,Success
23-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",BGF,"${trigger[""properties""][""bgf_url""]}",,Success
23-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",CSCF,https://arm.rnd.ki.sw.ericsson.se/artifactory/proj-cscf-release-local/com/ericsson/cba/vcscf/vcscf/1.14.0-1/vCSCF_1.14.0-1.tar.gz,"${trigger[""properties""][""cscfwf_url""]}",Success
23-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",CSCF,https://arm.rnd.ki.sw.ericsson.se/artifactory/proj-cscf-release-local/com/ericsson/cba/vcscf/vcscf/1.14.0-1/vCSCF_1.14.0-1.tar.gz,"${trigger[""properties""][""cscfwf_url""]}",Success
23-Jan-2020,"[""ECM: R20.0.0.0.2002.1447"", ""LCM: 5.16.6"", ""SO: 1.2.2321""]",BGF,https://arm.rnd.ki.sw.ericsson.se/artifactory/api/download/proj-mmgw-external-local/ericsson/vbgf/202001/20200123-121515-dec33ad888fff52f6c61b7888c51a9dc00f1afc3/20200123-121515-dec33ad888fff52f6c61b7888c51a9dc00f1afc3.tar.gz,,Success
